host_id,mstar_phys,mstar_hinv,host_mstar_phys,host_m200_phys,host_m200_hinv,sfr,alpha,d_3d_kpc,d_proj_kpc,d_r200_3d,d_r200_proj,quenched,quenched_sdss
0,9.678549,9.509395,12.73520565032959,14.248703002929688,14.079547882080078,0.52995586,43.86278352261746,1726.0099508937378,1724.2040388303183,1.4796249435297255,1.4780768223653757,0,0
0,10.262077,10.092922,12.73520565032959,14.248703002929688,14.079547882080078,0.44360855,27.28662451732299,1672.3952224705429,1546.7525050872985,1.4336636270990444,1.3259561955649202,0,0
0,10.32601,10.156855,12.73520565032959,14.248703002929688,14.079547882080078,0.97810835,7.915951534924375,581.5582503795654,208.13963473822142,0.49854179168060114,0.17842805317337287,0,0
0,10.561524,10.392369,12.73520565032959,14.248703002929688,14.079547882080078,0.0362893,70.00116719670581,514.1977608283238,325.3827411781924,0.4407968983230734,0.27893490404967575,1,1
0,10.30843,10.139276,12.73520565032959,14.248703002929688,14.079547882080078,0.0,19.271408350743002,1364.9738962011168,1152.3760158823832,1.1701261762948358,0.9878762845730286,1,1
0,10.209405,10.04025,12.73520565032959,14.248703002929688,14.079547882080078,0.0,63.01867114182539,975.5303234217671,756.0641053019245,0.8362750162344408,0.6481372303403857,1,1
0,10.3725395,10.203384,12.73520565032959,14.248703002929688,14.079547882080078,0.0,31.463695040693857,557.4801580191521,291.3778288440195,0.4779008063661002,0.24978413555837548,1,1
0,9.911721,9.742566,12.73520565032959,14.248703002929688,14.079547882080078,0.42139584,66.59518251014094,815.1047594646269,724.3663787785536,0.6987499307690317,0.6209643007794189,0,0
0,10.17373,10.004575,12.73520565032959,14.248703002929688,14.079547882080078,0.0,51.34161113645973,445.51694277067253,182.82531004013703,0.3819201511250012,0.1567273056009145,1,1
0,9.745189,9.576035,12.73520565032959,14.248703002929688,14.079547882080078,0.3791817,68.6102845703474,1229.4851506641146,774.1040690517555,1.0539782205079677,0.6636020197124288,0,0
0,9.544083,9.3749275,12.73520565032959,14.248703002929688,14.079547882080078,0.51271033,69.77249733077929,1297.512140585531,977.0080570695903,1.1122944724327342,0.8375418058981274,0,0
0,10.238924,10.069769,12.73520565032959,14.248703002929688,14.079547882080078,0.0,10.3690548534571,1490.2713453740948,669.9099403597917,1.2775376260729723,0.5742814270344163,1,1
0,10.009867,9.840713,12.73520565032959,14.248703002929688,14.079547882080078,0.0,5.933948412480504,964.6625259468399,749.1716841356573,0.8269585785066019,0.6422286906627086,1,1
0,10.181144,10.011989,12.73520565032959,14.248703002929688,14.079547882080078,0.0,11.187000066443616,509.73897156172137,453.6475930795417,0.4369745936988206,0.38889016482503297,1,1
0,10.157118,9.987963,12.73520565032959,14.248703002929688,14.079547882080078,0.0,21.63363272985604,684.0559863528638,368.0392029052622,0.586408148837399,0.3155022278599538,1,1
0,9.577084,9.407928,12.73520565032959,14.248703002929688,14.079547882080078,0.25536442,77.99524450723388,1601.7595601077373,757.5984357309596,1.3731110863210303,0.6494525376902892,0,0
0,9.735076,9.565921,12.73520565032959,14.248703002929688,14.079547882080078,0.031096494,64.13115906279603,1443.3721767070645,586.3237514176551,1.2373332345776544,0.5026270254886236,1,1
0,10.133522,9.964367,12.73520565032959,14.248703002929688,14.079547882080078,0.0,85.1560470318625,995.8372924051308,866.1123824479153,0.8536831996691372,0.742476301661131,1,1
0,10.119076,9.949922,12.73520565032959,14.248703002929688,14.079547882080078,0.0,65.54445330312163,139.6387099855714,130.63852808316716,0.11970551981463344,0.1119900986884652,1,1
0,10.151691,9.982536,12.73520565032959,14.248703002929688,14.079547882080078,0.0,32.07749630704285,295.41998156489916,293.3738879652768,0.2532492778006164,0.2514952606089831,1,1
